time,open,high,low,close,Candle high,Candle low,TBbox,BBbox,test BaseLine,test BaseLine,test_ema,Go Long,Go Short,Exit Long,Exit Short,Volume,Volume MA
1670899500,11943.5,11943.5,11943.5,11943.5,11951.5,11950.75,11955,11943.5,11914.783333333324,11914.658333333338,11919.693083662316,0,0,0,0,1,2.25
1670902500,11942.5,11942.5,11942.5,11942.5,11951.5,11950.75,11955,11943.5,11930.383333333324,11930.258333333337,11924.254466929853,0,0,0,0,4,2.2
1670902800,11942.5,11942.5,11942.5,11942.5,11951.5,11950.75,11955,11943.5,11941.574999999992,11941.475000000004,11927.903573543883,0,0,0,0,6,2.45
1670904000,11938.25,11938.25,11938.25,11938.25,11942.5,11942.5,11955,11943.5,11946.183333333325,11946.183333333329,11929.972858835106,0,0,0,0,1,2.4
1670915100,11975,11975,11975,11975,11942.5,11942.5,11955,11943.5,11947.383333333324,11947.333333333338,11938.978287068085,0,0,0,0,1,1.95
1670918400,11985,11985,11985,11985,11942.5,11942.5,11955,11943.5,11948.36666666666,11948.341666666673,11948.182629654468,0,0,0,0,2,1.95
1670918700,11975,11975,11975,11975,11942.5,11942.5,11955,11943.5,11950.649999999992,11950.650000000003,11953.546103723575,0,0,0,0,1,1.95
1670919000,11965,11965,11965,11965,11985,11985,11955,11943.5,11953.983333333324,11953.983333333337,11955.83688297886,0,0,0,0,1,1.95
1670923500,11987,11987,11987,11987,11985,11985,11955,11943.5,11959.358333333323,11959.358333333337,11962.069506383088,0,0,0,0,1,1.95
1670924400,11985,11985,11985,11985,11985,11985,11955,11943.5,11965.433333333325,11965.433333333336,11966.65560510647,0,0,0,0,1,1.95
1670928600,12008,12008,12008,12008,11975,11975,11955,11943.5,11971.37499999999,11971.375000000005,11974.924484085177,0,0,0,0,1,1.95
1670930100,12014,12014,12012,12012.5,11975,11975,11955,11943.5,11977.183333333325,11977.166666666672,11982.439587268142,0,0,0,0,4,2.1
1670932500,12021.75,12021.75,12021.75,12021.75,12014,12012,11955,11943.5,11983.79999999999,11983.766666666672,11990.301669814513,0,0,0,0,1,2.1
1670935500,12039.5,12039.5,12039.5,12039.5,12014,12012,11955,11943.5,11991.416666666657,11991.36666666667,12000.141335851611,0,0,0,0,1,2.1
1670935800,12033.25,12033.25,12033.25,12033.25,12014,12012,11955,11943.5,11999.016666666657,11998.950000000004,12006.763068681288,0,0,0,0,1,2.1
1670937900,12039.5,12100,12039.25,12100,12014,12012,11955,11943.5,12009.349999999991,12007.24166666667,12025.410454945031,0,0,0,0,6,2.35
1670938200,12300,12324,12300,12324,12100,12039.25,11955,11943.5,12029.29999999999,12024.36666666667,12085.128363956024,0,0,0,0,3,2
1670938500,12313.5,12313.5,12313.5,12313.5,12100,12039.25,11955,11943.5,12057.724999999991,12049.983333333337,12130.80269116482,0,0,0,0,1,2
1670939100,12389.75,12389.75,12389.75,12389.75,12100,12039.25,11955,11943.5,12095.933333333325,12085.383333333337,12182.592152931855,0,0,0,0,1,1.95
1670939400,12412,12424.75,12383.5,12402,12100,12039.25,11955,11943.5,12144.683333333322,12130.708333333338,12226.473722345483,0,0,0,0,7,2.25
1670940000,12410,12427.5,12410,12427.5,12424.75,12383.5,11955,11943.5,12202.741666666656,12186.783333333338,12266.678977876387,0,0,0,0,3,2.35
1670940600,12439,12439,12439,12439,12424.75,12383.5,11955,11943.5,12261.566666666657,12246.450000000004,12301.14318230111,0,0,0,0,1,2.2
1670940900,12439,12439,12439,12439,12424.75,12383.5,11955,11943.5,12314.191666666657,12300.700000000004,12328.714545840889,0,0,0,0,1,1.95
1670941200,12432,12432,12432,12432,12424.75,12383.5,11955,11943.5,12358.49999999999,12346.633333333337,12349.371636672711,0,0,0,0,1,1.95
1670941500,12422,12432.25,12419,12432.25,12427.5,12410,11955,11943.5,12392.141666666657,12382.075000000004,12365.94730933817,0,0,0,0,3,2.05
1670941800,12410,12410,12343,12343,12427.5,12410,11955,11943.5,12410.67499999999,12415.941666666664,12361.357847470535,0,1,0,0,6,2.25
1670942100,12330,12330,12330,12330,12410,12343,11955,11943.5,12414.658333333324,12421.399999999996,12355.086277976428,0,0,0,0,1,2.25
1670942700,12417.75,12417.75,12399.25,12399.25,12410,12343,11955,11943.5,12413.483333333323,12422.316666666664,12363.919022381142,0,0,0,0,2,2.3
1670943300,12406,12406,12406,12406,12410,12343,11955,11943.5,12407.258333333324,12418.183333333329,12372.335217904914,0,0,0,0,1,2.3
1670943900,12310,12310,12310,12310,12410,12343,11955,11943.5,12395.54999999999,12408.566666666664,12359.868174323932,0,0,0,0,1,2.3
1670944200,12340,12340,12340,12340,12417.75,12399.25,11955,11943.5,12382.733333333323,12396.366666666661,12355.894539459146,0,0,0,0,1,2.3
1670944500,12311.75,12311.75,12311.75,12311.75,12417.75,12399.25,11955,11943.5,12372.12499999999,12384.141666666663,12347.065631567317,0,0,0,0,1,2.15
1670944800,12288,12288,12288,12288,12417.75,12399.25,11955,11943.5,12361.441666666657,12371.224999999997,12335.252505253853,0,0,0,0,2,2.2
1670945400,12229.25,12229.25,12229.25,12229.25,12288,12288,11955,11943.5,12346.191666666657,12353.124999999995,12314.052004203082,0,0,0,0,1,2.2
1670945700,12252.5,12252.5,12252.5,12252.5,12288,12288,11955,11943.5,12329.891666666656,12333.974999999997,12301.741603362465,0,0,0,0,1,2.2
1670946000,12222.75,12222.75,12222.75,12222.75,12288,12288,11955,11943.5,12313.758333333322,12314.991666666663,12285.943282689972,0,0,0,0,3,2.05
1670947500,12220.5,12220.5,12218.5,12218.5,12222.75,12222.75,11955,11943.5,12294.616666666656,12295.299999999996,12272.454626151977,0,0,0,0,3,2.05
1670948700,12218.5,12236.5,12218.5,12236.5,12222.75,12222.75,11955,11943.5,12274.366666666656,12274.499999999995,12265.263700921581,0,0,0,0,4,2.2
1670950200,12140,12140,12125.25,12125.25,12236.5,12218.5,11955,11943.5,12254.358333333323,12255.049999999996,12237.260960737265,0,0,0,0,2,2.25
1670950500,12119,12119,12119,12119,12236.5,12218.5,11955,11943.5,12235.791666666657,12237.041666666662,12213.608768589813,0,0,0,0,1,1.95
1670950800,12120,12120,12120,12120,12236.5,12218.5,11955,11943.5,12215.716666666658,12217.524999999996,12194.88701487185,0,0,0,0,1,1.85
1670951400,12072,12072,12072,12072,12236.5,12218.5,11955,11943.5,12194.666666666657,12196.966666666665,12170.30961189748,0,0,0,0,1,1.85
1670951700,12057,12057,12025,12025,12236.5,12218.5,11955,11943.5,12169.674999999988,12173.466666666662,12141.247689517984,0,0,0,0,3,1.95
1670952000,12040,12040,12040,12040,12057,12025,11955,11943.5,12143.558333333322,12148.349999999997,12120.998151614387,0,0,0,0,1,1.95
1670952600,12001,12001,12001,12001,12057,12025,11955,11943.5,12116.97499999999,12122.274999999996,12096.998521291509,0,0,0,0,1,1.85
1670953200,12041.5,12042,12025.5,12025.5,12057,12025,11955,11943.5,12091.691666666657,12098.049999999996,12082.698817033208,0,0,0,0,5,1.8
1670955000,12043.75,12043.75,12043.75,12043.75,12042,12025.5,11955,11943.5,12068.891666666656,12076.308333333329,12074.909053626567,0,0,0,1,1,1.8
1670955300,12062.75,12062.75,12062.75,12062.75,12042,12025.5,11955,11943.5,12052.233333333323,12052.233333333337,12072.477242901254,0,0,0,0,1,1.75
1670956800,12065.75,12065.75,12065.75,12065.75,12042,12025.5,11955,11943.5,12043.483333333323,12043.483333333337,12071.131794321003,0,0,0,0,1,1.75
1670957100,12080,12080,12076.25,12076.25,12042,12025.5,11955,11943.5,12040.083333333323,12040.083333333336,12072.155435456803,0,0,0,0,10,2.2
1670958600,12050,12050,12050,12050,12080,12076.25,11955,11943.5,12041.433333333322,12041.433333333336,12067.724348365442,0,0,0,0,1,2.2
1670959200,12060,12060,12060,12060,12080,12076.25,11955,11943.5,12046.47499999999,12046.475000000004,12066.179478692353,0,0,0,0,1,2.2
1670959800,12086.25,12086.25,12086.25,12086.25,12080,12076.25,11955,11943.5,12053.241666666656,12053.241666666669,12070.193582953882,0,0,0,0,2,2.2
1670960100,12090.25,12090.25,12089.5,12089.5,12080,12076.25,11955,11943.5,12059.541666666657,12059.54166666667,12074.054866363105,0,0,0,0,2,2.25
1670960400,12098.5,12098.5,12098.5,12098.5,12086.25,12086.25,11955,11943.5,12065.72499999999,12065.725000000004,12078.943893090483,0,0,0,0,1,2.25
1670960700,12125.5,12125.5,12125.5,12125.5,12086.25,12086.25,11955,11943.5,12071.916666666657,12071.91666666667,12088.255114472388,0,0,0,0,1,2.15
1670961000,12075.75,12075.75,12075.75,12075.75,12086.25,12086.25,11955,11943.5,12077.816666666657,12078.291666666662,12085.75409157791,0,0,0,0,1,2.05
1670961300,12070,12070,12070,12070,12086.25,12086.25,11955,11943.5,12082.633333333322,12083.00833333333,12082.603273262328,0,0,0,0,1,1.9
1670961600,12059,12059,12050,12050,12090.25,12089.5,12125.5,12050,12085.34999999999,12085.899999999994,12076.082618609862,0,0,0,0,2,1.9
1670963400,12073,12073,12073,12073,12059,12050,12125.5,12050,12086.424999999988,12087.124999999995,12075.46609488789,0,0,0,0,2,1.95
1670964900,12086,12088.25,12086,12088.25,12059,12050,12125.5,12050,12085.516666666656,12085.441666666671,12078.022875910312,0,0,0,0,2,2
1670977500,12091,12091,12091,12091,12059,12050,12125.5,12050,12082.59999999999,12082.450000000003,12080.618300728249,0,0,0,0,1,2
1670979300,12108,12118,12108,12118,12059,12050,12125.5,12050,12080.758333333322,12080.200000000003,12088.0946405826,0,0,0,0,2,1.95
1670979900,12110.5,12110.5,12110.5,12110.5,12059,12050,12125.5,12050,12081.47499999999,12080.508333333337,12092.57571246608,0,0,0,0,1,1.95
1670993100,12124,12124,12124,12124,12073,12073,12125.5,12050,12085.208333333321,12083.833333333336,12098.860569972863,0,0,0,0,2,2
1670994300,12127,12127,12125,12125,12073,12073,12125.5,12050,12091.016666666654,12089.308333333336,12104.08845597829,1,0,0,0,10,2.25
1670998500,12123.5,12123.5,12123.5,12123.5,12127,12125,12125.5,12050,12099.149999999987,12097.183333333336,12107.970764782633,0,0,0,0,1,2.25
1671003000,12113,12113,12113,12113,12127,12125,12125.5,12050,12106.60833333332,12104.716666666669,12108.976611826107,0,0,0,0,1,2.25
1671006300,12100,12100,12100,12100,12127,12125,12127,12100,12112.116666666654,12112.383333333326,12107.181289460885,0,0,1,0,2,2.3
1671007500,12100,12100,12100,12100,12127,12125,12127,12100,12114.80833333332,12115.141666666663,12105.745031568707,0,0,0,0,2,1.9
1671030600,12165,12165,12165,12165,12100,12100,12127,12100,12117.133333333322,12116.466666666669,12117.596025254967,0,0,0,0,1,1.9
1671031500,12162.5,12162.5,12162.5,12162.5,12100,12100,12127,12100,12119.53333333332,12119.200000000004,12126.576820203973,0,0,0,0,1,1.9
1671031800,12143,12143,12143,12143,12100,12100,12127,12100,12121.849999999986,12121.850000000004,12129.861456163178,0,0,0,0,1,1.85
1671032100,12147.5,12147.5,12147.5,12147.5,12100,12100,12165,12100,12125.916666666652,12125.91666666667,12133.389164930542,0,0,0,0,1,1.8
1671033600,12162,12162,12162,12162,12165,12165,12165,12100,12132.399999999985,12132.400000000003,12139.111331944434,0,0,0,0,1,1.8
1671034200,12147.75,12147.75,12147.75,12147.75,12165,12165,12165,12100,12139.108333333317,12139.108333333337,12140.839065555547,0,0,0,0,1,1.8
1671034800,12166,12166,12166,12166,12165,12165,12165,12100,12144.599999999986,12144.600000000004,12145.871252444438,0,0,0,0,4,1.95
1671035100,12166,12166,12166,12166,12166,12166,12165,12100,12149.55833333332,12149.558333333336,12149.89700195555,0,0,0,0,1,1.95
1671037800,12148,12148,12148,12148,12166,12166,12165,12100,12153.533333333318,12153.533333333326,12149.517601564441,0,0,0,0,1,1.9
1671038400,12143,12143,12143,12143,12166,12166,12165,12100,12155.291666666652,12155.291666666659,12148.214081251554,0,0,0,0,1,1.85
1671040500,12130,12130,12130,12130,12166,12166,12165,12100,12154.391666666654,12154.391666666661,12144.571265001243,0,0,0,0,1,1.8
1671042900,12165,12165,12158,12158,12166,12166,12165,12100,12153.799999999987,12153.800000000003,12147.257012000995,0,0,0,0,2,1.85
1671043500,12180.5,12180.5,12180.5,12180.5,12165,12158,12165,12100,12153.574999999984,12153.575000000004,12153.905609600795,0,0,0,0,1,1.8
1671044400,12069.25,12069.25,12024.75,12024.75,12165,12158,12165,12100,12148.474999999986,12150.658333333326,12128.074487680637,0,0,0,0,3,1.9
1671044700,12030,12030,12030,12030,12069.25,12024.75,12165,12100,12139.591666666653,12143.49166666666,12108.45959014451,0,0,0,0,1,1.85
1671045000,11980,12035,11980,12035,12069.25,12024.75,12180.5,11980,12128.174999999987,12133.791666666659,12093.767672115608,0,0,0,0,3,1.5
1671045300,12008,12008,12008,12008,12069.25,12024.75,12180.5,11980,12112.349999999984,12119.449999999992,12076.614137692486,0,0,0,0,1,1.5
1671046200,11988,11988,11988,11988,12069.25,12024.75,12180.5,11980,12090.374999999985,12098.724999999993,12058.89131015399,0,0,0,0,1,1.5
1671046500,11860,11870.25,11860,11870.25,12069.25,12024.75,12180.5,11980,12062.766666666654,12070.883333333326,12021.163048123191,0,0,0,0,2,1.5
1671046800,11900,11900,11900,11900,12035,11980,12180.5,11980,12034.93333333332,12041.333333333327,11996.930438498553,0,0,0,0,1,1.45
1671047400,11934.5,11934.5,11934.5,11934.5,11870.25,11860,12180.5,11980,12007.516666666654,12012.199999999992,11984.444350798844,0,0,0,0,1,1.45
1671048600,12025,12121.25,12025,12121.25,11870.25,11860,12180.5,11980,11987.041666666652,11975.133333333339,12011.805480639076,1,0,0,0,10,1.9
1671049500,12017,12017,12015.75,12015.75,12121.25,12025,12180.5,11980,11972.491666666652,11958.86666666667,12012.59438451126,0,0,0,0,5,2.1
1671049800,11958,11958,11935,11935,12121.25,12025,12180.5,11980,11966.516666666654,11967.366666666661,11997.075507609008,0,0,1,0,5,2.3
1671051000,12025.25,12025.25,12025.25,12025.25,12121.25,12025,12121.25,11934.5,11969.866666666652,11953.833333333338,12002.710406087206,0,0,0,0,1,2.3
1671051300,12006.25,12006.25,12006.25,12006.25,12121.25,12025,12121.25,11934.5,11979.941666666651,11962.875000000005,12003.418324869765,0,0,0,0,1,2.3
1671074700,11984,11984,11984,11984,12017,12015.75,12121.25,11934.5,11988.791666666652,11972.066666666671,11999.534659895811,0,0,0,0,3,2.25
1671075000,11983.75,11984,11983.75,11984,12017,12015.75,12121.25,11934.5,11992.80833333332,11979.625000000005,11996.427727916649,0,0,0,0,2,2.3
1671093600,11849.5,11849.5,11849.5,11849.5,11984,11984,12121.25,11934.5,11993.049999999987,11997.049999999994,11967.04218233332,0,0,0,0,1,2.3
1671094800,11832.25,11832.25,11832.25,11832.25,11984,11984,12121.25,11934.5,11984.699999999988,11987.891666666657,11940.083745866656,0,0,0,0,1,2.3
1671095400,11830,11830,11830,11830,11984,11984,12121.25,11934.5,11966.299999999987,11968.683333333325,11918.066996693324,0,0,0,0,1,2.3
1671096000,11840,11840,11840,11840,11984,11983.75,12121.25,11934.5,11940.70833333332,11942.283333333326,11902.453597354659,0,0,0,0,1,2.25
1671096300,11845,11845,11845,11845,11849.5,11849.5,12121.25,11934.5,11915.05833333332,11915.824999999992,11890.962877883727,0,0,0,0,1,2.25
1671096600,11845,11845,11845,11845,11849.5,11849.5,12121.25,11934.5,11890.316666666653,11890.316666666658,11881.77030230698,0,0,0,0,1,2.15
1671103200,11845,11845,11845,11845,11849.5,11849.5,12121.25,11934.5,11868.849999999986,11868.849999999993,11874.416241845585,0,0,0,0,2,2.2
1671103500,11838.75,11838.75,11838.75,11838.75,11849.5,11849.5,12121.25,11934.5,11854.10833333332,11854.108333333328,11867.282993476469,0,0,0,0,3,2.2
1671104400,11837.75,11837.75,11837.75,11837.75,11838.75,11838.75,12121.25,11934.5,11845.166666666652,11845.166666666659,11861.376394781175,0,0,0,0,2,2.25
1671107100,11849.5,11849.5,11849.5,11849.5,11838.75,11838.75,12121.25,11934.5,11841.174999999987,11841.175000000003,11859.00111582494,0,0,0,0,1,2.25
1671107700,11843.75,11848.5,11843.75,11848.5,11838.75,11838.75,12121.25,11934.5,11841.93333333332,11841.775000000003,11856.900892659953,0,0,0,0,2,2.25
1671108000,11855,11855,11855,11855,11838.75,11838.75,12121.25,11934.5,11843.174999999987,11842.858333333337,11856.520714127962,0,0,0,0,1,2.25
1671108900,11856.25,11856.25,11856.25,11856.25,11837.75,11837.75,12121.25,11934.5,11844.574999999984,11844.100000000006,11856.46657130237,0,0,0,0,1,2.25
1671110100,11835.5,11835.5,11814.75,11814.75,11837.75,11837.75,12121.25,11934.5,11844.916666666652,11845.608333333328,11848.123257041896,0,0,0,0,6,2.05
1671111000,11808.75,11823.25,11808.75,11823.25,11835.5,11814.75,12121.25,11934.5,11844.45833333332,11845.841666666662,11843.148605633516,0,0,0,0,4,2
1671111300,11795,11795,11795,11795,11835.5,11814.75,11856.25,11795,11842.066666666651,11844.141666666661,11833.518884506813,0,0,0,0,1,1.8
1671112200,11775.5,11775.5,11775.5,11775.5,11835.5,11814.75,11856.25,11795,11836.908333333318,11839.674999999996,11821.915107605451,0,0,0,0,1,1.8
1671114600,11775,11775,11775,11775,11835.5,11814.75,11856.25,11795,11828.70833333332,11832.166666666662,11812.53208608436,0,0,0,0,1,1.8
1671114900,11750,11750,11750,11750,11823.25,11808.75,11856.25,11795,11817.76666666665,11821.224999999997,11800.025668867489,0,0,0,0,2,1.75
1671115500,11780,11780,11732.75,11755,11823.25,11808.75,11856.25,11795,11805.316666666651,11808.916666666662,11791.02053509399,0,0,0,0,5,1.9
1671116100,11690,11690,11690,11690,11780,11732.75,11856.25,11795,11790.241666666652,11793.98333333333,11770.816428075192,0,0,0,0,1,1.9
1671117300,11690,11690,11690,11690,11780,11732.75,11856.25,11795,11774.099999999984,11777.983333333328,11754.653142460153,0,0,0,0,1,1.9
1671117600,11675.5,11675.5,11675.5,11675.5,11780,11732.75,11856.25,11795,11757.291666666652,11761.31666666666,11738.822513968122,0,0,0,0,1,1.9
1671117900,11675,11675,11675,11675,11780,11732.75,11856.25,11795,11740.691666666651,11744.858333333328,11726.058011174497,0,0,0,0,1,1.9
1671118500,11670,11680,11670,11680,11780,11732.75,11856.25,11795,11723.749999999985,11727.916666666662,11716.846408939597,0,0,0,0,4,2.05
1671119100,11679.25,11679.25,11668,11668,11680,11670,11856.25,11795,11708.349999999984,11712.058333333329,11707.077127151677,0,0,0,0,2,2.1
1671119700,11644,11644,11644,11644,11680,11670,11856.25,11795,11694.916666666652,11698.166666666662,11694.461701721342,0,0,0,0,1,2.05
1671120000,11655,11655,11655,11655,11680,11670,11856.25,11795,11683.649999999985,11686.441666666664,11686.569361377075,0,0,0,0,1,1.95
1671120300,11637.75,11637.75,11628,11628,11680,11670,11856.25,11795,11674.133333333317,11676.791666666664,11674.85548910166,0,0,0,0,2,1.95
1671120600,11613.5,11613.5,11607.25,11610.25,11680,11670,11856.25,11795,11664.791666666652,11667.424999999997,11661.934391281327,0,0,0,0,4,2.1
1671120900,11606.5,11610,11606.5,11610,11613.5,11607.25,11856.25,11795,11656.016666666654,11659.08333333333,11651.547513025062,0,0,0,0,3,2.15
1671121800,11606.75,11606.75,11606.75,11606.75,11613.5,11607.25,11856.25,11795,11646.733333333317,11649.858333333332,11642.58801042005,0,0,0,0,1,2.15
1671122700,11617.5,11617.5,11617.5,11617.5,11613.5,11607.25,11856.25,11795,11637.733333333317,11640.916666666664,11637.57040833604,0,0,0,0,1,2.15
1671123300,11589,11589,11589,11589,11613.5,11607.25,11856.25,11795,11628.116666666652,11631.033333333333,11627.856326668832,0,0,0,0,1,1.9
1671123600,11608,11608,11608,11608,11610,11606.5,11856.25,11795,11619.991666666652,11622.20833333333,11623.885061335066,0,0,0,0,1,1.75
1671125100,11597.75,11597.75,11597.75,11597.75,11610,11606.5,11856.25,11795,11613.783333333318,11615.191666666666,11618.658049068054,0,0,0,0,2,1.8
1671126900,11575,11575,11575,11575,11597.75,11597.75,11856.25,11795,11608.449999999984,11609.424999999997,11609.926439254443,0,0,0,0,1,1.8
1671128700,11546,11546,11539,11539,11597.75,11597.75,11856.25,11795,11601.741666666652,11602.516666666663,11595.741151403554,0,0,0,0,20,2.75
1671129000,11534,11534,11529,11529,11546,11539,11856.25,11795,11594.283333333318,11595.025,11582.392921122842,0,0,0,0,10,3.15
1671129300,11544,11551.75,11544,11551.75,11546,11539,11856.25,11795,11586.249999999985,11587.283333333331,11576.264336898274,0,0,0,0,3,3.05
1671129600,11555,11555,11555,11555,11546,11539,11856.25,11795,11576.866666666649,11578.299999999997,11572.011469518618,0,0,0,0,2,3.1
1671130200,11525.25,11532,11520.5,11532,11546,11539,11856.25,11795,11566.458333333316,11568.291666666666,11564.009175614894,0,0,0,0,12,3.65
1671130500,11549.75,11549.75,11549.75,11549.75,11532,11520.5,11856.25,11795,11557.46666666665,11559.466666666665,11561.157340491915,0,0,0,0,4,3.8
1671132900,11561.25,11561.25,11561.25,11561.25,11532,11520.5,11856.25,11795,11552.166666666652,11549.725,11561.17587239353,0,0,0,0,1,3.8
1671133800,11576.25,11576.75,11576.25,11576.75,11532,11520.5,11856.25,11795,11549.699999999984,11546.858333333335,11564.290697914825,0,0,0,0,3,3.75
